Close,High,Low,Open,Volume,SMA_10,SMA_30,EMA_12,RSI_14,BB_Width,Volatility,Target,Pred,Strategy_Return,BuyHold_Return,Cum_Strategy,Cum_BuyHold
271.32958984375,276.21401090304346,270.8411477378207,276.21401090304346,19736903,274.6754089355469,270.8264862060547,274.3952207771655,51.165548422965465,18.95046157948127,0.014196855538587627,0,1,-0.026102674546459093,-0.026102674546459093,1.2138121733846372,1.2173717252783818
264.2471618652344,272.55067711793123,264.00294082839036,272.06223504424315,23512254,273.89390258789064,271.4858825683594,272.8339809445607,44.65543774219564,21.663435922714598,0.026102674546459093,0,0,0.0,-0.019408464240809775,1.2138121733846372,1.1937444096805434
259.1185302734375,266.44516166665437,258.1416460876752,264.73561434157045,29667212,272.3308898925781,272.0215408325195,270.72391161054173,40.62452789192075,25.43634868424317,0.019408464240809775,0,1,-0.016022584926077554,-0.016022584926077554,1.1943637647522751,1.1746175384964066
254.96678161621094,261.07230799590945,254.722560561023,258.14165533365417,35597703,270.5480758666992,272.34716949462893,268.2997377652601,37.660836804824825,30.893256205000284,0.016022584926077554,1,1,0.045019112776723436,0.045019112776723436,1.2481329617740897,1.2274977779314935
266.4451599121094,267.1778230466065,260.5838548361326,261.80496006029443,38380030,269.3513900756836,273.0147069295247,268.0144180955446,48.78518089098001,31.047650060076307,0.045019112776723436,1,0,0.0,0.02383140292353292,1.2481329617740897,1.2567507720651203
272.794921875,273.7718061073187,263.75874272605193,266.689395423008,53605974,268.64315032958984,273.6415420532227,268.74988021546085,53.70663858685673,27.848824999103158,0.02383140292353292,1,0,0.0,0.0053714398479283165,1.2481329617740897,1.2635013332411056
274.2602233886719,279.6330861799014,273.03911820884696,278.41198100007654,32607085,268.1791275024414,273.86133982340493,269.59762531903175,54.78638454288994,25.950844371477615,0.0053714398479283165,0,0,0.0,-0.018699873895051677,1.2481329617740897,1.2398740176432672
269.131591796875,274.7486758361927,265.95671820943454,274.0160127006295,32599696,267.7151077270508,273.97530975341795,269.52592785408456,50.35907579777687,25.960859907727695,0.018699873895051677,0,1,-0.012704186370551263,-0.012704186370551263,1.2322764480124835,1.224122427047123
265.7124938964844,271.0853568245383,265.7124938964844,269.37580952924844,29581973,267.32435455322263,273.95088755289714,268.9392457067614,47.59756575659243,26.21154693766789,0.012704186370551263,0,0,0.0,-0.0009190447034507221,1.2322764480124835,1.22299740381417
265.4682922363281,268.3989449565084,264.7356290562831,266.4451764763882,23368821,266.3474746704102,273.86133982340493,268.4052528651563,47.39764980774854,26.053801400373686,0.0009190447034507221,0,1,-0.005519915529209829,-0.005519915529209829,1.22547438611082,1.216246561452673
264.0029296875,269.37579227133443,261.80494044865867,265.95669789980343,30487511,265.6148086547852,273.49500783284503,267.7279723762861,46.14517175085843,26.23032297893053,0.005519915529209829,0,0,0.0,-0.006475318951390641,1.22547438611082,1.2083709770437348
